created_at_x,email,estado_civil,id,name,prob_de_churn,team_id,updated_at_x,tempo_de_assinatura,historico_de_presenca_nos_jogos,historico_de_socio,numero_de_desistencias_no_periodo,historico_de_preco_nos_planos,tipo_de_plano,quantos_membros,planos_com_ingresso_incluso,feedback_sobre_servicos,frequencia_de_compra_de_produtos,tipo_pagamento,recorrencia,renda_mensal,aprovacao_cartao,LTV,CAC,expected_payments,ROI,investimento_mkt
2024-02-16 20:59:25 UTC,dorethea.ryan@leuschke.example,divorciado,943,Erik Hyatt III,0.64186794,1,2024-02-16 20:59:25 UTC,84,31,7,5,75,individual,1,f,6,4,boleto,False,2501-5000,True,630.0,3.0195060353387597,-142.5,207.6433981673827,0.0
2024-02-16 20:59:25 UTC,isaiah@howe.test,casado,944,Amb. Eleonor Bode,0.7808714,1,2024-02-16 20:59:25 UTC,75,74,9,2,285,familiar,2,t,1,4,cartão de débito,True,2501-5000,True,2137.5,2.9970247240866184,-285.0,712.2073295295988,0.0
2024-02-16 20:59:25 UTC,marion.hettinger@runte.example,divorciado,945,Wilburn Lind,0.6796282,1,2024-02-16 20:59:25 UTC,86,4,8,6,41,individual,7,t,1,9,boleto,False,1501-2500,True,352.59999999999997,3.05539910988143,-86.10000000000001,114.40227227914693,0.0
2024-02-16 20:59:25 UTC,aaron@abbott-lynch.test,divorciado,946,Dixie Jast,0.5086795,1,2024-02-16 20:59:25 UTC,61,29,10,6,62,individual,1,f,4,7,cartão de débito,True,1501-2500,False,378.2,2.9678974570102152,24.8,126.43027866636238,0.0
2024-02-16 20:59:25 UTC,agnes@collins.example,solteiro,947,Terrance Klocko Jr.,0.5425121,1,2024-02-16 20:59:25 UTC,84,6,36,9,484,familiar,4,t,8,8,boleto,False,5001-10000,False,4065.6000000000004,2.954234244872258,-919.5999999999999,1375.1941887501878,0.0
2024-02-16 20:59:25 UTC,ivory@reilly.test,divorciado,948,Lavone Nicolas,0.6847542,1,2024-02-16 20:59:25 UTC,53,4,16,6,466,individual,3,f,0,2,pix,False,0-1500,True,2469.7999999999997,2.9792427579035627,559.1999999999999,828.0026025733974,0.0
2024-02-16 20:59:25 UTC,galina@white-ullrich.test,divorciado,949,Lonny Blanda,0.6716305,1,2024-02-16 20:59:25 UTC,46,11,30,1,54,familiar,7,t,3,8,cartão de crédito,True,0-1500,True,248.39999999999998,2.998632419509335,102.6,81.83776243593256,0.0
2024-02-16 20:59:25 UTC,delinda_hammes@boyer.example,solteiro,950,Rep. Ian Funk,0.6676976,1,2024-02-16 20:59:25 UTC,75,56,9,6,418,familiar,4,t,6,11,cartão de crédito,True,2501-5000,True,3135.0,3.0073001834796806,-418.0,1041.4632756057497,313.19927
2024-02-16 20:59:25 UTC,su_schoen@hane.example,solteiro,951,Charlsie Zulauf,0.55159163,1,2024-02-16 20:59:25 UTC,42,25,13,8,98,familiar,5,t,9,6,pix,False,1501-2500,False,411.6,2.9927629182643103,225.39999999999998,136.5317762352898,0.0
2024-02-16 20:59:25 UTC,anette_jacobson@hahn.example,solteiro,952,The Hon. Naomi Crooks,0.6774745,1,2024-02-16 20:59:25 UTC,63,42,27,5,444,familiar,2,f,6,8,cartão de crédito,True,5001-10000,True,2797.2,3.0105616618954287,88.80000000000001,928.1289513860687,279.41894
2024-02-16 20:59:25 UTC,golden@roberts.example,casado,953,Blake Flatley,0.65945184,1,2024-02-16 20:59:25 UTC,46,3,13,4,74,individual,1,t,1,5,cartão de crédito,True,2501-5000,True,340.4,2.9624538172742865,140.6,113.90474484871375,0.0
2024-02-16 20:59:25 UTC,aaron@wilkinson.test,solteiro,954,Royce West,0.6615246,1,2024-02-16 20:59:25 UTC,28,30,33,4,78,familiar,7,t,5,4,cartão de crédito,True,1501-2500,True,218.39999999999998,3.043312938122198,288.6,70.76389823872611,0.0
2024-02-16 20:59:25 UTC,eugenia@hartmann.test,solteiro,955,Normand Berge,0.5606899,1,2024-02-16 20:59:25 UTC,29,7,13,5,58,individual,2,f,9,1,cartão de crédito,True,1501-2500,False,168.2,2.997535464648223,208.8,55.11276396349131,0.0
2024-02-16 20:59:25 UTC,jonathan_veum@sanford.test,casado,956,John Dietrich,0.5321628,1,2024-02-16 20:59:25 UTC,13,20,2,7,65,individual,4,f,10,8,pix,False,5001-10000,False,84.5,3.033518874947644,338.0,26.85543900776236,0.0
2024-02-16 20:59:25 UTC,jesusita.bahringer@beier.example,solteiro,957,Chung Bashirian,0.542912,1,2024-02-16 20:59:25 UTC,46,10,19,7,200,familiar,1,f,9,6,pix,False,1501-2500,False,919.9999999999999,3.010281760391331,380.0,304.6192320948726,0.0
2024-02-16 20:59:25 UTC,darrin.emard@abbott-lynch.example,divorciado,958,Racheal Lubowitz,0.5628704,1,2024-02-16 20:59:25 UTC,18,17,29,2,280,familiar,6,t,2,9,boleto,False,1501-2500,False,504.0,3.0137025965746136,1316.0,166.23614353083428,0.0
2024-02-16 20:59:25 UTC,dalia@lowe.test,divorciado,959,Hoa Breitenberg,0.6760807,1,2024-02-16 20:59:25 UTC,30,14,24,1,355,familiar,7,f,8,6,cartão de débito,True,2501-5000,True,1065.0,3.017093018406966,1242.5,351.9887853979136,0.0
2024-02-16 20:59:25 UTC,stevie.halvorson@boyer.test,solteiro,960,Hubert Orn,0.6770187,1,2024-02-16 20:59:25 UTC,47,42,35,3,459,individual,2,t,5,0,cartão de débito,True,2501-5000,True,2157.3,3.0134312568005193,826.2,714.8948773533635,0.0
2024-02-16 20:59:25 UTC,reed_wintheiser@lesch.example,casado,961,Fern Hayes Jr.,0.65050936,1,2024-02-16 20:59:25 UTC,4,26,34,2,382,individual,1,t,5,5,cartão de débito,True,1501-2500,True,152.8,3.0192816827960263,2330.2,49.60806378903294,0.0
2024-02-16 20:59:25 UTC,jutta@ritchie.example,casado,962,Theron Waters,0.54433113,1,2024-02-16 20:59:25 UTC,87,34,10,1,90,familiar,5,t,0,15,cartão de débito,True,0-1500,False,782.9999999999999,3.039874575903973,-198.00000000000003,256.57641654250085,0.0
2024-02-16 20:59:25 UTC,holley@schinner-volkman.test,solteiro,963,Racquel Stracke,0.5804947,1,2024-02-16 20:59:25 UTC,17,50,14,7,373,individual,7,f,4,8,cartão de crédito,True,0-1500,False,634.1,3.005895635091044,1790.3999999999999,209.95210113001613,0.0
2024-02-16 20:59:25 UTC,lupe_lueilwitz@sipes.test,solteiro,964,Kacey Thiel,0.6863088,1,2024-02-16 20:59:25 UTC,36,52,12,0,277,individual,2,t,1,6,pix,False,2501-5000,True,997.2,3.0212701127276556,803.3,329.05986316784845,0.0
2024-02-16 20:59:25 UTC,lien@durgan.example,solteiro,965,Elliott Trantow,0.6822469,1,2024-02-16 20:59:25 UTC,34,25,2,7,424,individual,1,t,7,6,cartão de crédito,True,2501-5000,True,1441.6,2.997307929171383,1314.4,479.96493055304313,0.0
2024-02-16 20:59:25 UTC,franklyn.farrell@okuneva-wiza.test,solteiro,966,Andres Bashirian,0.68035096,1,2024-02-16 20:59:25 UTC,86,5,3,5,150,individual,7,f,3,4,cartão de débito,True,5001-10000,True,1290.0,3.043203516463484,-315.0,422.89540923609104,0.0
2024-02-16 20:59:25 UTC,sara@baumbach.test,divorciado,967,Robbie Bruen,0.55469054,1,2024-02-16 20:59:25 UTC,7,22,9,4,384,individual,1,f,3,8,cartão de débito,True,2501-5000,False,268.79999999999995,2.979708230938222,2227.2,89.21017467719072,0.0
2024-02-16 20:59:25 UTC,toby@moore.test,divorciado,968,Jung Schultz,0.6793463,1,2024-02-16 20:59:25 UTC,42,5,37,0,492,individual,5,f,10,2,pix,False,5001-10000,True,2066.4,3.0540282129873244,1131.6,675.6145745519269,0.0
2024-02-16 20:59:25 UTC,sana_carroll@schmidt-wunsch.test,casado,969,Isaac Ondricka,0.6521217,1,2024-02-16 20:59:25 UTC,32,64,11,2,66,familiar,1,t,6,3,boleto,False,2501-5000,True,211.20000000000002,2.99879526148067,217.79999999999998,69.42828255494808,0.0
2024-02-16 20:59:25 UTC,kiyoko_gleason@hilll-altenwerth.test,solteiro,970,Tomika Zboncak,0.6700889,1,2024-02-16 20:59:25 UTC,19,32,6,2,9,individual,7,t,6,6,cartão de crédito,True,1501-2500,True,17.099999999999998,2.9570767469364587,41.4,4.782737975169449,0.0
2024-02-16 20:59:25 UTC,lyndsay_romaguera@steuber-runolfsdottir.test,divorciado,971,Sylvester Gorczany Jr.,0.5368209,1,2024-02-16 20:59:25 UTC,64,59,12,2,370,familiar,5,f,8,10,cartão de débito,True,1501-2500,False,2368.0,3.0038431324473236,37.0,787.3234561821866,0.0
2024-02-16 20:59:25 UTC,markus@wintheiser.example,solteiro,972,Regena Funk,0.5428738,1,2024-02-16 20:59:25 UTC,8,33,28,2,83,individual,5,t,8,8,cartão de crédito,True,1501-2500,False,66.4,2.9795684502757536,473.1,21.285106419976625,0.0
2024-02-16 20:59:25 UTC,lola@stroman-jaskolski.test,solteiro,973,Maurice Collins,0.58024704,1,2024-02-16 20:59:25 UTC,69,74,32,0,408,familiar,7,f,8,2,boleto,False,1501-2500,False,2815.2000000000003,3.0252193064696615,-163.20000000000002,929.577163109954,0.0
2024-02-16 20:59:25 UTC,sydney@sauer.test,solteiro,974,Iris Labadie,0.5181523,1,2024-02-16 20:59:25 UTC,76,69,1,6,443,familiar,3,f,2,12,boleto,False,1501-2500,False,3366.7999999999997,2.9804212806209285,-487.3,1128.63896140836,0.0
2024-02-16 20:59:25 UTC,jefferson@langworth.test,casado,975,Evia Kautzer,0.53298354,1,2024-02-16 20:59:25 UTC,3,48,11,3,133,familiar,7,t,3,0,cartão de débito,True,0-1500,True,39.9,2.9866144970035564,824.6,12.359608359241312,0.0
2024-02-16 20:59:25 UTC,tammi_krajcik@moen-spinka.example,casado,976,Kathy Adams,0.6813912,1,2024-02-16 20:59:25 UTC,37,62,20,5,363,familiar,2,t,7,12,boleto,False,1501-2500,True,1343.1000000000001,2.943313778071634,1016.4,455.32239756644526,0.0
2024-02-16 20:59:25 UTC,otha.cole@windler.example,casado,977,Jaimie Thompson,0.6636167,1,2024-02-16 20:59:25 UTC,31,19,29,5,1,familiar,6,t,4,9,pix,False,2501-5000,True,3.1,2.9864308104225277,3.4,0.03802840138841334,0.0
2024-02-16 20:59:25 UTC,mohammed.balistreri@paucek.test,casado,978,Connie Moore,0.5549315,1,2024-02-16 20:59:25 UTC,50,45,26,8,57,individual,3,f,6,3,boleto,False,2501-5000,False,285.0,2.9272836202011314,85.5,96.35988615288937,0.0
2024-02-16 20:59:25 UTC,maryann_herzog@cole-carter.example,solteiro,979,Allen Yundt,0.57800496,1,2024-02-16 20:59:25 UTC,6,50,23,4,203,individual,6,f,5,8,boleto,False,2501-5000,False,121.8,2.952482915295428,1197.7,40.253413988955316,0.0
2024-02-16 20:59:25 UTC,jason.torp@bartell.test,solteiro,980,Cary Lowe,0.6813007,1,2024-02-16 20:59:25 UTC,39,25,1,8,223,familiar,3,t,3,6,cartão de débito,True,2501-5000,True,869.6999999999999,3.022812439684329,579.8000000000001,286.7121943069754,0.0
2024-02-16 20:59:25 UTC,jordan_little@morar-ebert.example,divorciado,981,Angelita Wintheiser II,0.668342,1,2024-02-16 20:59:25 UTC,53,34,25,0,441,familiar,5,t,0,20,pix,False,2501-5000,True,2337.2999999999997,3.0235740047595248,529.1999999999999,772.025563892521,0.0
2024-02-16 20:59:25 UTC,lorenzo@terry-collier.test,solteiro,982,Caterina Kling,0.664341,1,2024-02-16 20:59:25 UTC,11,45,35,5,103,individual,1,t,8,7,pix,False,5001-10000,True,113.30000000000001,3.012763726853549,556.2,36.60666626132264,0.0
2024-02-16 20:59:25 UTC,benny@kilback-roob.test,casado,983,Sen. Trudi Runolfsdottir,0.55720645,1,2024-02-16 20:59:25 UTC,16,58,24,9,306,individual,1,t,10,12,boleto,False,1501-2500,False,489.6,2.9709907157061237,1499.4,163.7935139654704,0.0
2024-02-16 20:59:25 UTC,mike@davis.example,solteiro,984,Gov. Xiao Greenholt,0.6760807,1,2024-02-16 20:59:25 UTC,19,26,33,3,439,individual,6,t,2,7,pix,False,0-1500,True,834.0999999999999,2.998568659315741,2019.3999999999999,277.166050128176,0.0
2024-02-16 20:59:25 UTC,sydney@nicolas-bartoletti.test,casado,985,Colette Hegmann DO,0.6716305,1,2024-02-16 20:59:25 UTC,44,63,24,3,35,individual,5,t,9,0,cartão de débito,True,10001-20000,True,154.0,2.999891923827283,73.5,50.33518270335744,0.0
2024-02-16 20:59:25 UTC,dee@tremblay.example,solteiro,986,Toshia Kirlin,0.6853931,1,2024-02-16 20:59:25 UTC,51,6,16,7,265,individual,6,f,10,4,cartão de crédito,True,1501-2500,True,1351.5,2.965249059324224,371.0,454.77958982912725,0.0
2024-02-16 20:59:25 UTC,bernardina@murray.example,casado,987,Mrs. Reda Pouros,0.5190641,1,2024-02-16 20:59:25 UTC,84,45,15,7,352,individual,4,t,0,3,cartão de crédito,True,1501-2500,False,2956.8,3.0451019490530147,-668.8,970.0019728303431,0.0
2024-02-16 20:59:25 UTC,troy@rosenbaum.test,divorciado,988,Elayne Zboncak,0.5684277,1,2024-02-16 20:59:25 UTC,10,2,22,2,66,familiar,7,t,10,1,cartão de crédito,True,1501-2500,False,66.0,3.0263208687172702,363.0,20.808659049420168,0.0
2024-02-16 20:59:25 UTC,caterina.abshire@harvey-schuppe.test,casado,989,Osvaldo Jerde,0.5781475,1,2024-02-16 20:59:25 UTC,19,2,19,0,301,familiar,1,t,2,6,cartão de crédito,True,0-1500,False,571.9,2.99337107478511,1384.6,190.05549753501774,0.0
2024-02-16 20:59:25 UTC,alia@auer.test,divorciado,990,Clorinda Blanda,0.53055435,1,2024-02-16 20:59:25 UTC,72,47,28,5,190,familiar,4,f,4,8,cartão de débito,True,5001-10000,False,1368.0,3.000806575169836,-133.0,454.8774335272094,0.0
2024-02-16 20:59:25 UTC,jerrold_wiegand@lynch-corwin.example,divorciado,991,Una Jakubowski,0.6703233,1,2024-02-16 20:59:25 UTC,47,69,35,7,307,familiar,3,f,10,9,boleto,False,0-1500,True,1442.9,3.0062514842384265,552.6,478.96649899884534,0.0
2024-02-16 20:59:25 UTC,murray_thiel@ankunding-konopelski.example,solteiro,992,Terica Maggio,0.67792845,1,2024-02-16 20:59:25 UTC,22,11,10,3,249,familiar,7,f,3,4,boleto,False,0-1500,True,547.8000000000001,2.938747953947271,1070.7,185.4059145542595,0.0
2024-02-16 20:59:25 UTC,malena@bergnaum.example,casado,993,Laureen Weimann,0.6635483,1,2024-02-16 20:59:25 UTC,49,35,11,9,400,individual,2,t,9,5,cartão de crédito,True,0-1500,True,1960.0000000000002,2.992584678524382,640.0,653.9522271050521,0.0
2024-02-16 20:59:25 UTC,deshawn_franecki@buckridge-lynch.test,divorciado,994,Fr. Wendell Morar,0.59448546,1,2024-02-16 20:59:25 UTC,31,59,20,5,266,individual,7,f,2,8,cartão de débito,True,1501-2500,False,824.6,2.979540472560066,904.4,275.75408593845725,0.0
2024-02-16 20:59:25 UTC,shirleen@anderson-watsica.test,solteiro,995,Kareen O'Conner,0.5535015,1,2024-02-16 20:59:25 UTC,56,24,26,8,168,familiar,2,f,10,5,cartão de crédito,True,2501-5000,False,940.8,2.9699513997031524,151.20000000000002,315.7728603552345,0.0
2024-02-16 20:59:25 UTC,raymond_pagac@stracke-dubuque.example,casado,996,Johnie Homenick,0.68206966,1,2024-02-16 20:59:25 UTC,70,40,2,9,52,individual,6,f,7,8,boleto,False,1501-2500,True,364.0,2.9915669912134213,-26.0,120.67536313547721,0.0
2024-02-16 20:59:25 UTC,patty.hermann@smith.test,divorciado,997,Mrs. Dewayne DuBuque,0.64996356,1,2024-02-16 20:59:25 UTC,25,28,6,8,1,individual,1,f,8,5,boleto,False,0-1500,True,2.5,3.0539305958054856,4.0,-0.18138283711041062,0.0
2024-02-16 20:59:25 UTC,kip_schimmel@cummings.test,divorciado,998,Glen Pacocha,0.6727445,1,2024-02-16 20:59:25 UTC,65,15,27,0,80,individual,3,t,10,4,cartão de crédito,True,0-1500,True,520.0,3.01922528583801,0.0,171.22961215882563,0.0
2024-02-16 20:59:25 UTC,evia@beier-kautzer.example,casado,999,Gregg Cassin,0.54838336,1,2024-02-16 20:59:25 UTC,58,8,2,1,340,individual,3,t,4,15,boleto,False,1501-2500,False,1972.0,2.982864630306516,237.99999999999997,660.1094516204577,0.0
2024-02-16 20:59:25 UTC,jean@gorczany-heidenreich.test,solteiro,1000,Blossom Stroman,0.6601071,1,2024-02-16 20:59:25 UTC,68,71,19,5,140,familiar,7,f,0,2,cartão de débito,True,1501-2500,True,952.0,3.0171774834406846,-42.0,314.5266818822909,0.0
2024-02-16 20:59:25 UTC,deja_dickens@wintheiser.example,casado,1001,Claribel Schneider,0.65159374,1,2024-02-16 20:59:25 UTC,74,31,16,4,41,individual,2,t,0,20,cartão de débito,True,2501-5000,True,303.40000000000003,3.04198066309758,-36.9,98.73764911807646,0.0
2024-02-16 20:59:25 UTC,benito@abshire.test,casado,1002,Hazel Gutmann,0.65757954,1,2024-02-16 20:59:25 UTC,16,13,33,3,139,individual,6,f,6,5,boleto,False,1501-2500,True,222.4,3.027739010487383,681.1,72.45415150700182,0.0
2024-02-16 20:59:25 UTC,nick_legros@beier-dickens.test,solteiro,1003,Olga Heidenreich,0.58328396,1,2024-02-16 20:59:25 UTC,22,37,9,9,190,familiar,7,f,7,4,boleto,False,2501-5000,False,418.00000000000006,3.0017889110976053,817.0,138.25029786560114,0.0
2024-02-16 20:59:25 UTC,carisa.roob@graham.test,divorciado,1004,Marylou Gleichner,0.5692684,1,2024-02-16 20:59:25 UTC,77,7,37,3,297,familiar,2,t,7,6,cartão de débito,True,1501-2500,False,2286.9,2.980591896668833,-356.4,766.2637111292839,0.0
2024-02-16 20:59:25 UTC,herbert_hettinger@weissnat.test,casado,1005,Delmer Maggio PhD,0.57214403,1,2024-02-16 20:59:25 UTC,37,38,9,6,404,familiar,6,t,10,6,cartão de débito,True,1501-2500,False,1494.8000000000002,3.0209466994084075,1131.1999999999998,493.81177549167853,0.0
2024-02-16 20:59:25 UTC,chang_cruickshank@dibbert-hyatt.test,divorciado,1006,Bernardine Veum,0.484181,1,2024-02-16 20:59:25 UTC,82,19,30,1,264,familiar,6,f,6,6,cartão de crédito,True,0-1500,False,2164.7999999999997,3.0118045615626525,-448.8,717.771738255423,0.0
2024-02-16 20:59:25 UTC,merle_ledner@glover.example,divorciado,1007,Sen. Manuel Moore,0.675838,1,2024-02-16 20:59:25 UTC,62,1,3,9,319,familiar,7,f,6,14,cartão de débito,True,0-1500,True,1977.8,3.026855796600832,95.7,652.4173191273517,0.0
2024-02-16 20:59:25 UTC,arturo@bernhard.example,divorciado,1008,Arlen Corwin,0.63351303,1,2024-02-16 20:59:25 UTC,59,7,7,6,410,familiar,6,t,10,9,cartão de débito,True,1501-2500,True,2419.0,3.019055154050459,246.0,800.2440570204867,0.0
2024-02-16 20:59:25 UTC,elina@blanda.example,divorciado,1009,Jay Bauch,0.6768192,1,2024-02-16 20:59:25 UTC,31,67,5,4,178,individual,3,f,2,8,pix,False,5001-10000,True,551.8000000000001,3.03148658145958,605.1999999999999,181.02290697071896,0.0
2024-02-16 20:59:25 UTC,eliza_davis@grimes.test,casado,1010,Robbyn Gutkowski,0.5487323,1,2024-02-16 20:59:25 UTC,77,47,17,0,97,familiar,7,t,5,2,boleto,False,0-1500,False,746.9,2.983942943653183,-116.39999999999999,249.30639462750077,0.0
2024-02-16 20:59:25 UTC,francis.gerlach@hand.example,divorciado,1011,Cristy Walsh,0.56112474,1,2024-02-16 20:59:25 UTC,69,54,27,3,217,familiar,5,t,2,0,cartão de crédito,True,1501-2500,False,1497.3000000000002,3.03952182196903,-86.80000000000001,491.61038008604777,0.0
2024-02-16 20:59:25 UTC,darryl_pouros@ward-bartoletti.example,divorciado,1012,Arnoldo Tromp,0.6727445,1,2024-02-16 20:59:25 UTC,27,33,28,1,135,individual,3,t,0,4,pix,False,1501-2500,True,364.5,3.005927988140772,513.0,120.26038994881267,0.0
2024-02-16 20:59:25 UTC,hilaria.johnston@sawayn.example,casado,1013,Herminia Abbott,0.6697421,1,2024-02-16 20:59:25 UTC,18,50,6,2,341,familiar,3,f,7,4,pix,False,2501-5000,True,613.8000000000001,3.062257826178758,1602.7,199.44034004998562,0.0
2024-02-16 20:59:25 UTC,cherise_mayert@conroy.test,casado,1014,Hui Emard,0.6743724,1,2024-02-16 20:59:25 UTC,2,51,33,9,433,familiar,6,t,0,9,boleto,False,1501-2500,True,86.60000000000001,2.979324365457313,2727.9,28.066992840407725,0.0
2024-02-16 20:59:25 UTC,brynn@robel.test,divorciado,1015,Cristina Leffler,0.5786916,1,2024-02-16 20:59:25 UTC,7,11,10,9,380,familiar,3,t,5,1,boleto,False,2501-5000,False,266.0,3.0520789140949574,2204.0,86.15370981122807,0.0
2024-02-16 20:59:25 UTC,jovan@jones.test,divorciado,1016,Alden Armstrong IV,0.6769587,1,2024-02-16 20:59:25 UTC,44,56,6,3,465,individual,6,f,3,4,boleto,False,5001-10000,True,2046.0000000000002,3.0059373235038795,976.5,679.6529144842829,0.0
2024-02-16 20:59:25 UTC,mason@gorczany-howe.test,casado,1017,Elina Beer,0.681816,1,2024-02-16 20:59:25 UTC,58,23,17,8,45,familiar,3,t,4,7,pix,False,5001-10000,True,261.0,2.9804574598915665,31.499999999999996,86.57044967502927,0.0
2024-02-16 20:59:25 UTC,jarrod_nitzsche@beatty-abbott.test,solteiro,1018,Sharen Bednar,0.6749194,1,2024-02-16 20:59:25 UTC,16,46,35,1,17,individual,7,t,5,4,boleto,False,1501-2500,True,27.200000000000003,2.98548342497837,83.30000000000001,8.110752306453374,0.0
2024-02-16 20:59:25 UTC,elizbeth@senger.example,solteiro,1019,Lynell Shields,0.55346626,1,2024-02-16 20:59:25 UTC,51,72,23,3,249,familiar,6,t,10,0,boleto,False,2501-5000,False,1269.8999999999999,2.9903895807541705,348.59999999999997,423.66038812231733,0.0
2024-02-16 20:59:25 UTC,laurice_haley@ritchie-conroy.test,divorciado,1020,Haywood Leannon,0.58120817,1,2024-02-16 20:59:25 UTC,12,70,26,1,446,familiar,2,t,5,15,cartão de crédito,True,1501-2500,False,535.1999999999999,3.0127249783920576,2363.7999999999997,176.6464841094275,0.0
2024-02-16 20:59:25 UTC,jann.will@schultz-murphy.example,divorciado,1021,Ned Flatley I,0.5037879,1,2024-02-16 20:59:25 UTC,37,72,6,5,493,individual,1,t,5,1,cartão de débito,True,2501-5000,False,1824.1000000000001,3.015685064641065,1380.3999999999999,603.8708538526087,0.0
2024-02-16 20:59:25 UTC,ariel.prohaska@mckenzie-casper.example,divorciado,1022,Vonda Kautzer,0.5575297,1,2024-02-16 20:59:25 UTC,54,42,20,3,95,familiar,3,f,9,3,cartão de crédito,True,2501-5000,False,513.0,2.9827889998818424,104.50000000000001,170.98668763372854,0.0
2024-02-16 20:59:25 UTC,catheryn.ruecker@fadel.example,casado,1023,Conrad Price IV,0.67554843,1,2024-02-16 20:59:25 UTC,69,25,37,6,423,individual,4,t,3,2,pix,False,0-1500,True,2918.7000000000003,2.9992693622321704,-169.20000000000002,972.1370035493553,291.57007
2024-02-16 20:59:25 UTC,steven.feeney@lubowitz.test,casado,1024,Msgr. Kizzy Renner,0.6834618,1,2024-02-16 20:59:25 UTC,11,21,25,7,190,individual,6,f,7,1,cartão de crédito,True,2501-5000,True,209.00000000000003,3.064268110758356,1026.0,67.20552002816619,0.0
2024-02-16 20:59:25 UTC,colin_watsica@connelly.test,casado,1025,Rosann Hegmann LLD,0.72660416,1,2024-02-16 20:59:25 UTC,23,9,28,1,389,familiar,2,t,4,4,cartão de débito,True,2501-5000,True,894.6999999999999,3.0518262951030213,1633.8000000000002,292.1687171827705,0.0
2024-02-16 20:59:25 UTC,leo@runolfsson-kulas.test,casado,1026,Homer Fay,0.5673132,1,2024-02-16 20:59:25 UTC,44,59,26,4,381,familiar,3,f,6,9,boleto,False,2501-5000,False,1676.4,3.0130897100902208,800.1,555.3724154598117,0.0
2024-02-16 20:59:25 UTC,molly.hermiston@heathcote-herman.example,casado,1027,Ricki Koelpin,0.52507806,1,2024-02-16 20:59:25 UTC,28,35,33,1,6,individual,5,t,10,9,pix,False,1501-2500,False,16.799999999999997,3.001140104345046,22.200000000000003,4.597872613703367,0.0
2024-02-16 20:59:25 UTC,warren_steuber@ratke-flatley.example,divorciado,1028,Amb. Marquis Weissnat,0.6881497,1,2024-02-16 20:59:25 UTC,72,3,20,2,262,familiar,4,t,9,17,cartão de crédito,True,0-1500,True,1886.4,3.0036009398015477,-183.39999999999998,627.0461478763012,0.0
2024-02-16 20:59:25 UTC,lashaunda_smith@parker.example,solteiro,1029,Romona Roberts,0.6807767,1,2024-02-16 20:59:25 UTC,58,28,18,9,428,familiar,3,t,5,8,cartão de débito,True,2501-5000,True,2482.4,3.0184055391819125,299.59999999999997,821.4209662273587,0.0
2024-02-16 20:59:25 UTC,ronald@hahn.example,solteiro,1030,Melissia Marquardt Esq.,0.6707753,1,2024-02-16 20:59:25 UTC,40,11,25,6,140,individual,5,t,10,3,cartão de débito,True,0-1500,True,560.0,2.9693162230440477,350.0,187.59560852899187,0.0
